0.006  0.056  0  -0  
0.007  0.056  0  -0  
0.008  0.056  0  -0  
0.009  0.056  0  -0  
0.01  0.056  0  -0  
0.011  0.056  0  -0  
0.012  0.056  0  -0  
0.013  0.056  0  -0  
0.014  0.056  0  -0  
0.015  0.056  0  -0  
0.016  0.056  0  -0  
0.017  0.056  0  -0  
0  0.057  0  0  
0.001  0.057  0  -0  
0.002  0.057  0  -0  
0.003  0.057  0  -0  
0.004  0.057  0  -0  
0.005  0.057  0  -0  
0.006  0.057  0  -0  
0.007  0.057  0  -0  
0.008  0.057  0  -0  
0.009  0.057  0  -0  
0.01  0.057  0  -0  
0.011  0.057  0  -0  
0.012  0.057  0  -0  
0.013  0.057  0  -0  
0.014  0.057  0  -0  
0.015  0.057  0  -0  
0.016  0.057  0  -0  
0.017  0.057  0  -0  
0  0.058  0  0  
0.001  0.058  0  -0  
0.002  0.058  0  -0  
0.003  0.058  0  -0  
0.004  0.058  0  -0  
0.005  0.058  0  -0  
0.006  0.058  0  -0  
0.007  0.058  0  -0  
0.008  0.058  0  -0  
0.009  0.058  0  -0  
0.01  0.058  0  -0  
0.011  0.058  0  -0  
0.012  0.058  0  -0  
0.013  0.058  0  -0  
0.014  0.058  0  -0  
0.015  0.058  0  -0  
0.016  0.058  0  -0  
0.017  0.058  0  -0  
0  0.059  0  -0  
0.001  0.059  0  -0  
0.002  0.059  0  -0  
0.003  0.059  0  -0  
0.004  0.059  0  -0  
0.005  0.059  0  -0  
0.006  0.059  0  -0  
0.007  0.059  0  -0  
0.008  0.059  0  -0  
0.009  0.059  0  -0  
0.01  0.059  0  -0  
0.011  0.059  0  -0  
0.012  0.059  0  -0  
0.013  0.059  0  -0  
0.014  0.059  0  -0  
0.015  0.059  0  -0  
0.016  0.059  0  -0  
0.017  0.059  0  -0  
0  0.06  0  0  
0.001  0.06  0  -0  
0.002  0.06  0  -0  
0.003  0.06  0  -0  
0.004  0.06  0  -0  
0.005  0.06  0  -0  
0.006  0.06  0  -0  
0.007  0.06  0  -0  
0.008  0.06  0  -0  
0.009  0.06  0  -0  
0.01  0.06  0  -0  
0.011  0.06  0  -0  
0.012  0.06  0  -0  
0.013  0.06  0  -0  
0.014  0.06  0  -0  
0.015  0.06  0  -0  
0.016  0.06  0  -0  
0.017  0.06  0  -0  
0  0.061  0  0  
0.001  0.061  0  -0  
0.002  0.061  0  -0  
0.003  0.061  0  -0  
0.004  0.061  0  -0  
0.005  0.061  0  -0  
0.006  0.061  0  -0  
0.007  0.061  0  -0  
0.008  0.061  0  -0  
0.009  0.061  0  -0  
0.01  0.061  0  -0  
0.011  0.061  0  -0  
0.012  0.061  0  -0  
0.013  0.061  0  -0  
0.014  0.061  0  -0  
0.015  0.061  0  -0  
0.016  0.061  0  -0  
0.017  0.061  0  -0  
0  0.062  0  0  
0.001  0.062  0  -0  
0.002  0.062  0  -0  
0.003  0.062  0  -0  
0.004  0.062  0  -0  
0.005  0.062  0  -0  
0.006  0.062  0  -0  
0.007  0.062  0  -0  
0.008  0.062  0  -0  
0.009  0.062  0  -0  
0.01  0.062  0  -0  
0.011  0.062  0  -0  
0.012  0.062  0  -0  
0.013  0.062  0  -0  
0.014  0.062  0  -0  
0.015  0.062  0  -0  
0.016  0.062  0  -0  
0.017  0.062  0  -0  
0  0.063  0  0  
0.001  0.063  0  -0  
0.002  0.063  0  -0  
0.003  0.063  0  -0  
0.004  0.063  0  -0  
0.005  0.063  0  -0  
0.006  0.063  0  -0  
0.007  0.063  0  -0  
0.008  0.063  0  -0  
0.009  0.063  0  -0  
0.01  0.063  0  -0  
0.011  0.063  0  -0  
0.012  0.063  0  -0  
0.013  0.063  0  -0  
0.014  0.063  0  -0  
0.015  0.063  0  -0  
0.016  0.063  0  -0  
0.017  0.063  0  -0  
0  0.064  0  0  
0.001  0.064  0  -0  
0.002  0.064  0  -0  
0.003  0.064  0  -0  
0.004  0.064  0  -0  
0.005  0.064  0  -0  
0.006  0.064  0  -0  
0.007  0.064  0  -0  
0.008  0.064  0  -0  
0.009  0.064  0  -0  
0.01  0.064  0  -0  
0.011  0.064  0  -0  
0.012  0.064  0  -0  
0.013  0.064  0  -0  
0.014  0.064  0  -0  
0.015  0.064  0  -0  
0.016  0.064  0  -0  
0.017  0.064  0  -0  
0  0.065  0  0  
0.001  0.065  0  -0  
0.002  0.065  0  -0  
0.003  0.065  0  -0  
0.004  0.065  0  -0  
0.005  0.065  0  -0  
0.006  0.065  0  -0  
0.007  0.065  0  -0  
0.008  0.065  0  -0  
0.009  0.065  0  -0  
0.01  0.065  0  -0  
0.011  0.065  0  -0  
0.012  0.065  0  -0  
0.013  0.065  0  -0  
0.014  0.065  0  -0  
0.015  0.065  0  -0  
0.016  0.065  0  -0  
0.017  0.065  0  -0  
0  0.066  0  -0  
0.001  0.066  0  -0  
0.002  0.066  0  -0  
0.003  0.066  0  -0  
0.004  0.066  0  -0  
0.005  0.066  0  -0  
0.006  0.066  0  -0  
0.007  0.066  0  -0  
0.008  0.066  0  -0  
0.009  0.066  0  -0  
0.01  0.066  0  -0  
0.011  0.066  0  -0  
0.012  0.066  0  -0  
0.013  0.066  0  -0  
0.014  0.066  0  -0  
0.015  0.066  0  -0  
0.016  0.066  0  -0  
0.017  0.066  0  -0  
0  0.067  0  -0  
0.001  0.067  0  -0  
0.002  0.067  0  -0  
0.003  0.067  0  -0  
0.004  0.067  0  -0  
0.005  0.067  0  -0  
0.006  0.067  0  -0  
0.007  0.067  0  -0  
0.008  0.067  0  -0  
0.009  0.067  0  -0  
0.01  0.067  0  -0  
0.011  0.067  0  -0  
0.012  0.067  0  -0  
0.013  0.067  0  -0  
0.014  0.067  0  -0  
0.015  0.067  0  -0  
0.016  0.067  0  -0  
0.017  0.067  0  -0  
0  0.068  0  -0  
0.001  0.068  0  -0  
0.002  0.068  0  -0  
0.003  0.068  0  -0  
0.004  0.068  0  -0  
0.005  0.068  0  -0  
0.006  0.068  0  -0  
0.007  0.068  0  -0  
0.008  0.068  0  -0  
0.009  0.068  0  -0  
0.01  0.068  0  -0  
0.011  0.068  0  -0  
0.012  0.068  0  -0  
0.013  0.068  0  -0  
0.014  0.068  0  -0  
0.015  0.068  0  -0  
0.016  0.068  0  -0  
0.017  0.068  0  -0  
0  0.069  0  0  
0.001  0.069  0  -0  
0.002  0.069  0  -0  
0.003  0.069  0  -0  
0.004  0.069  0  -0  
0.005  0.069  0  -0  
0.006  0.069  0  -0  
0.007  0.069  0  -0  
0.008  0.069  0  -0  
0.009  0.069  0  -0  
0.01  0.069  0  -0  
0.011  0.069  0  -0  
0.012  0.069  0  -0  
0.013  0.069  0  -0  
0.014  0.069  0  -0  
0.015  0.069  0  -0  
0.016  0.069  0  -0  
0.017  0.069  0  -0  
0  0.07  0  0  
0.001  0.07  0  -0  
0.002  0.07  0  -0  
0.003  0.07  0  -0  
0.004  0.07  0  -0  
0.005  0.07  0  -0  
0.006  0.07  0  -0  
0.007  0.07  0  -0  
0.008  0.07  0  -0  
0.009  0.07  0  -0  
0.01  0.07  0  -0  
0.011  0.07  0  -0  
0.012  0.07  0  -0  
0.013  0.07  0  -0  
0.014  0.07  0  -0  
0.015  0.07  0  -0  
0.016  0.07  0  -0  
0.017  0.07  0  -0  
0  0.071  0  0  
0.001  0.071  0  -0  
0.002  0.071  0  -0  
0.003  0.071  0  -0  
0.004  0.071  0  -0  
0.005  0.071  0  -0  
0.006  0.071  0  -0  
0.007  0.071  0  -0  
0.008  0.071  0  -0  
0.009  0.071  0  -0  
0.01  0.071  0  -0  
0.011  0.071  0  -0  
0.012  0.071  0  -0  
0.013  0.071  0  -0  
0.014  0.071  0  -0  
0.015  0.071  0  -0  
0.016  0.071  0  -0  
0.017  0.071  0  -0  
0  0.072  0  0  
0.001  0.072  0  -0  
0.002  0.072  0  -0  
0.003  0.072  0  -0  
0.004  0.072  0  -0  
0.005  0.072  0  -0  
0.006  0.072  0  -0  
0.007  0.072  0  -0  
0.008  0.072  0  -0  
0.009  0.072  0  -0  
0.01  0.072  0  -0  
0.011  0.072  0  -0  
0.012  0.072  0  -0  
0.013  0.072  0  -0  
0.014  0.072  0  -0  
0.015  0.072  0  -0  
0.016  0.072  0  -0  
0.017  0.072  0  -0  
0  0.073  0  0  
0.001  0.073  0  -0  
0.002  0.073  0  -0  
0.003  0.073  0  -0  
0.004  0.073  0  -0  
0.005  0.073  0  -0  
0.006  0.073  0  -0  
0.007  0.073  0  -0  
0.008  0.073  0  -0  
0.009  0.073  0  -0  
0.01  0.073  0  -0  
0.011  0.073  0  -0  
0.012  0.073  0  -0  
0.013  0.073  0  -0  
0.014  0.073  0  -0  
0.015  0.073  0  -0  
0.016  0.073  0  -0  
0.017  0.073  0  -0  
0  0.074  0  0  
0.001  0.074  0  -0  
0.002  0.074  0  -0  
0.003  0.074  0  -0  
0.004  0.074  0  -0  
0.005  0.074  0  -0  
0.006  0.074  0  -0  
0.007  0.074  0  -0  
0.008  0.074  0  -0  
0.009  0.074  0  -0  
0.01  0.074  0  -0  
0.011  0.074  0  -0  
0.012  0.074  0  -0  
0.013  0.074  0  -0  
0.014  0.074  0  -0  
0.015  0.074  0  -0  
0.016  0.074  0  -0  
0.017  0.074  0  -0  
0  0.075  0  0  
0.001  0.075  0  -0  
0.002  0.075  0  -0  
0.003  0.075  0  -0  
0.004  0.075  0  -0  
0.005  0.075  0  -0  
0.006  0.075  0  -0  
0.007  0.075  0  -0  
0.008  0.075  0  -0  
0.009  0.075  0  -0  
0.01  0.075  0  -0  
0.011  0.075  0  -0  
0.012  0.075  0  -0  
0.013  0.075  0  -0  
0.014  0.075  0  -0  
0.015  0.075  0  -0  
0.016  0.075  0  -0  
0.017  0.075  0  -0  
0  0.076  0  -0  
0.001  0.076  0  -0  
0.002  0.076  0  -0  
0.003  0.076  0  -0  
0.004  0.076  0  -0  
0.005  0.076  0  -0  
0.006  0.076  0  -0  
0.007  0.076  0  -0  
0.008  0.076  0  -0  
0.009  0.076  0  -0  
0.01  0.076  0  -0  
0.011  0.076  0  -0  
0.012  0.076  0  -0  
0.013  0.076  0  -0  
0.014  0.076  0  -0  
0.015  0.076  0  -0  
0.016  0.076  0  -0  
0.017  0.076  0  -0  
0  0.077  0  0  
0.001  0.077  0  -0  
0.002  0.077  0  -0  
0.003  0.077  0  -0  
0.004  0.077  0  -0  
0.005  0.077  0  -0  
0.006  0.077  0  -0  
0.007  0.077  0  -0  
0.008  0.077  0  -0  
0.009  0.077  0  -0  
0.01  0.077  0  -0  
0.011  0.077  0  -0  
0.012  0.077  0  -0  
0.013  0.077  0  -0  
0.014  0.077  0  -0  
0.015  0.077  0  -0  
0.016  0.077  0  -0  
0.017  0.077  0  -0  
0  0.078  0  0  
0.001  0.078  0  -0  
0.002  0.078  0  -0  
0.003  0.078  0  -0  
0.004  0.078  0  -0  
0.005  0.078  0  -0  
0.006  0.078  0  -0  
0.007  0.078  0  -0  
0.008  0.078  0  -0  
0.009  0.078  0  -0  
0.01  0.078  0  -0  
0.011  0.078  0  -0  
0.012  0.078  0  -0  
0.013  0.078  0  -0  
0.014  0.078  0  -0  
0.015  0.078  0  -0  
0.016  0.078  0  -0  
0.017  0.078  0  -0  
0  0.079  0  0  
0.001  0.079  0  -0  
0.002  0.079  0  -0  
0.003  0.079  0  -0  
0.004  0.079  0  -0  
0.005  0.079  0  -0  
0.006  0.079  0  -0  
0.007  0.079  0  -0  
0.008  0.079  0  -0  
0.009  0.079  0  -0  
0.01  0.079  0  -0  
0.011  0.079  0  -0  
0.012  0.079  0  -0  
0.013  0.079  0  -0  
0.014  0.079  0  -0  
0.015  0.079  0  -0  
0.016  0.079  0  -0  
0.017  0.079  0  -0  
0  0.08  0  0  
0.001  0.08  0  -0  
0.002  0.08  0  -0  
0.003  0.08  0  -0  
0.004  0.08  0  -0  
0.005  0.08  0  -0  
0.006  0.08  0  -0  
0.007  0.08  0  -0  
0.008  0.08  0  -0  
0.009  0.08  0  -0  
0.01  0.08  0  -0  
0.011  0.08  0  -0  
0.012  0.08  0  -0  
0.013  0.08  0  -0  
0.014  0.08  0  -0  
0.015  0.08  0  -0  
0.016  0.08  0  -0  
0.017  0.08  0  -0  
0  0.081  0  0  
0.001  0.081  0  -0  
0.002  0.081  0  -0  
0.003  0.081  0  -0  
0.004  0.081  0  -0  
0.005  0.081  0  -0  
0.006  0.081  0  -0  
0.007  0.081  0  -0  
0.008  0.081  0  -0  
0.009  0.081  0  -0  
0.01  0.081  0  -0  
0.011  0.081  0  -0  
0.012  0.081  0  -0  
0.013  0.081  0  -0  
0.014  0.081  0  -0  
0.015  0.081  0  -0  
0.016  0.081  0  -0  
0.017  0.081  0  -0  
0  0.082  0  -0  
0.001  0.082  0  -0  
0.002  0.082  0  -0  
0.003  0.082  0  -0  
0.004  0.082  0  -0  
0.005  0.082  0  -0  
0.006  0.082  0  -0  
0.007  0.082  0  -0  
0.008  0.082  0  -0  
0.009  0.082  0  -0  
0.01  0.082  0  -0  
0.011  0.082  0  -0  
0.012  0.082  0  -0  
0.013  0.082  0  -0  
0.014  0.082  0  -0  
0.015  0.082  0  -0  
0.016  0.082  0  -0  
0.017  0.082  0  -0  
0  0.083  0  -0  
0.001  0.083  0  -0  
0.002  0.083  0  -0  
0.003  0.083  0  -0  
0.004  0.083  0  -0  
0.005  0.083  0  -0  
0.006  0.083  0  -0  
0.007  0.083  0  -0  
0.008  0.083  0  -0  
0.009  0.083  0  -0  
0.01  0.083  0  -0  
0.011  0.083  0  -0  
0.012  0.083  0  -0  
0.013  0.083  0  -0  
0.014  0.083  0  -0  
0.015  0.083  0  -0  
0.016  0.083  0  -0  
0.017  0.083  0  -0  
0  0.084  0  0  
0.001  0.084  0  -0  
0.002  0.084  0  -0  
0.003  0.084  0  -0  
0.004  0.084  0  -0  
0.005  0.084  0  -0  
0.006  0.084  0  -0  
0.007  0.084  0  -0  
0.008  0.084  0  -0  
0.009  0.084  0  -0  
0.01  0.084  0  -0  
0.011  0.084  0  -0  
0.012  0.084  0  -0  
0.013  0.084  0  -0  
0.014  0.084  0  -0  
0.015  0.084  0  -0  
0.016  0.084  0  -0  
0.017  0.084  0  -0  
0  0.085  0  0  
0.001  0.085  0  -0  
0.002  0.085  0  -0  
0.003  0.085  0  -0  
0.004  0.085  0  -0  
0.005  0.085  0  -0  
0.006  0.085  0  -0  
0.007  0.085  0  -0  
0.008  0.085  0  -0  
0.009  0.085  0  -0  
0.01  0.085  0  -0  
0.011  0.085  0  -0  
0.012  0.085  0  -0  
0.013  0.085  0  -0  
0.014  0.085  0  -0  
0.015  0.085  0  -0  
0.016  0.085  0  -0  
0.017  0.085  0  -0  
0  0.086  0  0  
0.001  0.086  0  -0  
0.002  0.086  0  -0  
0.003  0.086  0  -0  
0.004  0.086  0  -0  
0.005  0.086  0  -0  
0.006  0.086  0  -0  
0.007  0.086  0  -0  
0.008  0.086  0  -0  
0.009  0.086  0  -0  
0.01  0.086  0  -0  
0.011  0.086  0  -0  
0.012  0.086  0  -0  
0.013  0.086  0  -0  
0.014  0.086  0  -0  
0.015  0.086  0  -0  
0.016  0.086  0  -0  
0.017  0.086  0  -0  
0  0.087  0  0  
0.001  0.087  0  -0  
0.002  0.087  0  -0  
0.003  0.087  0  -0  
0.004  0.087  0  -0  
0.005  0.087  0  -0  
0.006  0.087  0  -0  
0.007  0.087  0  -0  
0.008  0.087  0  -0  
0.009  0.087  0  -0  
0.01  0.087  0  -0  
0.011  0.087  0  -0  
0.012  0.087  0  -0  
0.013  0.087  0  -0  
0.014  0.087  0  -0  
0.015  0.087  0  -0  
0.016  0.087  0  -0  
0.017  0.087  0  -0  
0  0.088  0  0  
0.001  0.088  0  -0  
0.002  0.088  0  -0  
0.003  0.088  0  -0  
0.004  0.088  0  -0  
0.005  0.088  0  -0  
0.006  0.088  0  -0  
0.007  0.088  0  -0  
0.008  0.088  0  -0  
0.009  0.088  0  -0  
0.01  0.088  0  -0  
0.011  0.088  0  -0  
0.012  0.088  0  -0  
0.013  0.088  0  -0  
0.014  0.088  0  -0  
0.015  0.088  0  -0  
0.016  0.088  0  -0  
0.017  0.088  0  -0  
0  0.089  0  0  
0.001  0.089  0  -0  
0.002  0.089  0  -0  
0.003  0.089  0  -0  
0.004  0.089  0  -0  
0.005  0.089  0  -0  
0.006  0.089  0  -0  
0.007  0.089  0  -0  
0.008  0.089  0  -0  
0.009  0.089  0  -0  
0.01  0.089  0  -0  
0.011  0.089  0  -0  
0.012  0.089  0  -0  
0.013  0.089  0  -0  
0.014  0.089  0  -0  
0.015  0.089  0  -0  
0.016  0.089  0  -0  
0.017  0.089  0  -0  
0  0.09  0  0  
0.001  0.09  0  -0  
0.002  0.09  0  -0  
0.003  0.09  0  -0  
0.004  0.09  0  -0  
0.005  0.09  0  -0  
0.006  0.09  0  -0  
0.007  0.09  0  -0  
0.008  0.09  0  -0  
0.009  0.09  0  -0  
0.01  0.09  0  -0  
0.011  0.09  0  -0  
0.012  0.09  0  -0  
0.013  0.09  0  -0  
0.014  0.09  0  -0  
0.015  0.09  0  -0  
0.016  0.09  0  -0  
0.017  0.09  0  -0  
0  0.091  0  0  
0.001  0.091  0  -0  
0.002  0.091  0  -0  
0.003  0.091  0  -0  
0.004  0.091  0  -0  
0.005  0.091  0  -0  
0.006  0.091  0  -0  
0.007  0.091  0  -0  
0.008  0.091  0  -0  
0.009  0.091  0  -0  
0.01  0.091  0  -0  
0.011  0.091  0  -0  
0.012  0.091  0  -0  
0.013  0.091  0  -0  
0.014  0.091  0  -0  
0.015  0.091  0  -0  
0.016  0.091  0  -0  
0.017  0.091  0  -0  
0  0.092  0  0  
0.001  0.092  0  -0  
0.002  0.092  0  -0  
0.003  0.092  0  -0  
0.004  0.092  0  -0  
0.005  0.092  0  -0  
0.006  0.092  0  -0  
0.007  0.092  0  -0  
0.008  0.092  0  -0  
0.009  0.092  0  -0  
0.01  0.092  0  -0  
0.011  0.092  0  -0  
0.012  0.092  0  -0  
0.013  0.092  0  -0  
0.014  0.092  0  -0  
0.015  0.092  0  -0  
0.016  0.092  0  -0  
0.017  0.092  0  -0  
0  0.093  0  0  
0.001  0.093  0  -0  
0.002  0.093  0  -0  
0.003  0.093  0  -0  
0.004  0.093  0  -0  
0.005  0.093  0  -0  
0.006  0.093  0  -0  
0.007  0.093  0  -0  
0.008  0.093  0  -0  
0.009  0.093  0  -0  
0.01  0.093  0  -0  
0.011  0.093  0  -0  
0.012  0.093  0  -0  
0.013  0.093  0  -0  
0.014  0.093  0  -0  
0.015  0.093  0  -0  
0.016  0.093  0  -0  
0.017  0.093  0  -0  
0  0.094  0  0  
0.001  0.094  0  -0  
0.002  0.094  0  -0  
0.003  0.094  0  -0  
0.004  0.094  0  -0  
0.005  0.094  0  -0  
0.006  0.094  0  -0  
0.007  0.094  0  -0  
0.008  0.094  0  -0  
0.009  0.094  0  -0  
0.01  0.094  0  -0  
0.011  0.094  0  -0  
0.012  0.094  0  -0  
0.013  0.094  0  -0  
0.014  0.094  0  -0  
0.015  0.094  0  -0  
0.016  0.094  0  -0  
0.017  0.094  0  -0  
0  0.095  0  0  
0.001  0.095  0  -0  
0.002  0.095  0  -0  
0.003  0.095  0  -0  
0.004  0.095  0  -0  
0.005  0.095  0  -0  
0.006  0.095  0  -0  
0.007  0.095  0  -0  
0.008  0.095  0  -0  
0.009  0.095  0  -0  
0.01  0.095  0  -0  
0.011  0.095  0  -0  
0.012  0.095  0  -0  
0.013  0.095  0  -0  
0.014  0.095  0  -0  
0.015  0.095  0  -0  
0.016  0.095  0  -0  
0.017  0.095  0  -0  
0  0.096  0  0  
0.001  0.096  0  -0  
0.002  0.096  0  -0  
0.003  0.096  0  -0  
0.004  0.096  0  -0  
0.005  0.096  0  -0  
0.006  0.096  0  -0  
0.007  0.096  0  -0  
0.008  0.096  0  -0  
0.009  0.096  0  -0  
0.01  0.096  0  -0  
0.011  0.096  0  -0  
0.012  0.096  0  -0  
0.013  0.096  0  -0  
0.014  0.096  0  -0  
0.015  0.096  0  -0  
0.016  0.096  0  -0  
0.017  0.096  0  -0  
0  0.097  0  0  
0.001  0.097  0  -0  
0.002  0.097  0  -0  
0.003  0.097  0  -0  
0.004  0.097  0  -0  
0.005  0.097  0  -0  
0.006  0.097  0  -0  
0.007  0.097  0  -0  
0.008  0.097  0  -0  
0.009  0.097  0  -0  
0.01  0.097  0  -0  
0.011  0.097  0  -0  
0.012  0.097  0  -0  
0.013  0.097  0  -0  
0.014  0.097  0  -0  
0.015  0.097  0  -0  
0.016  0.097  0  -0  
0.017  0.097  0  -0  
0  0.098  0  0  
0.001  0.098  0  -0  
0.002  0.098  0  -0  
0.003  0.098  0  -0  
0.004  0.098  0  -0  
0.005  0.098  0  -0  
0.006  0.098  0  -0  
0.007  0.098  0  -0  
0.008  0.098  0  -0  
0.009  0.098  0  -0  
0.01  0.098  0  -0  
0.011  0.098  0  -0  
0.012  0.098  0  -0  
0.013  0.098  0  -0  
0.014  0.098  0  -0  
0.015  0.098  0  -0  
0.016  0.098  0  -0  
0.017  0.098  0  -0  
0  0.099  0  -0  
0.001  0.099  0  -0  
0.002  0.099  0  -0  
0.003  0.099  0  -0  
0.004  0.099  0  -0  
0.005  0.099  0  -0  
0.006  0.099  0  -0  
0.007  0.099  0  -0  
0.008  0.099  0  -0  
0.009  0.099  0  -0  
0.01  0.099  0  -0  
0.011  0.099  0  -0  
0.012  0.099  0  -0  
0.013  0.099  0  -0  
0.014  0.099  0  -0  
0.015  0.099  0  -0  
0.016  0.099  0  -0  
0.017  0.099  0  -0  
0  0.1  0  0  
0.001  0.1  0  -0  
0.002  0.1  0  -0  
0.003  0.1  0  -0  
0.004  0.1  0  -0  
0.005  0.1  0  -0  
0.006  0.1  0  -0  
0.007  0.1  0  -0  
0.008  0.1  0  -0  
0.009  0.1  0  -0  
0.01  0.1  0  -0  
0.011  0.1  0  -0  
0.012  0.1  0  -0  
0.013  0.1  0  -0  
0.014  0.1  0  -0  
0.015  0.1  0  -0  
0.016  0.1  0  -0  
0.017  0.1  0  -0  
0  0.101  0  0  
0.001  0.101  0  -0  
0.002  0.101  0  -0  
0.003  0.101  0  -0  
0.004  0.101  0  -0  
0.005  0.101  0  -0  
0.006  0.101  0  -0  
0.007  0.101  0  -0  
0.008  0.101  0  -0  
0.009  0.101  0  -0  
0.01  0.101  0  -0  
0.011  0.101  0  -0  
0.012  0.101  0  -0  
0.013  0.101  0  -0  
0.014  0.101  0  -0  
0.015  0.101  0  -0  
0.016  0.101  0  -0  
0.017  0.101  0  -0  
0  0.102  0  0  
0.001  0.102  0  -0  
0.002  0.102  0  -0  
0.003  0.102  0  -0  
0.004  0.102  0  -0  
0.005  0.102  0  -0  
0.006  0.102  0  -0  
0.007  0.102  0  -0  
0.008  0.102  0  -0  
0.009  0.102  0  -0  
0.01  0.102  0  -0  
0.011  0.102  0  -0  
0.012  0.102  0  -0  
0.013  0.102  0  -0  
0.014  0.102  0  -0  
0.015  0.102  0  -0  
0.016  0.102  0  -0  
0.017  0.102  0  -0  
0  0.103  0  0  
0.001  0.103  0  -0  
0.002  0.103  0  -0  
0.003  0.103  0  -0  
0.004  0.103  0  -0  
0.005  0.103  0  -0  
0.006  0.103  0  -0  
0.007  0.103  0  -0  
0.008  0.103  0  -0  
0.009  0.103  0  -0  
0.01  0.103  0  -0  
0.011  0.103  0  -0  
0.012  0.103  0  -0  
0.013  0.103  0  -0  
0.014  0.103  0  -0  
0.015  0.103  0  -0  
0.016  0.103  0  -0  
0.017  0.103  0  -0  
0  0.104  0  0  
0.001  0.104  0  -0  
0.002  0.104  0  -0  
0.003  0.104  0  -0  
0.004  0.104  0  -0  
0.005  0.104  0  -0  
0.006  0.104  0  -0  
0.007  0.104  0  -0  
0.008  0.104  0  -0  
0.009  0.104  0  -0  
0.01  0.104  0  -0  
0.011  0.104  0  -0  
0.012  0.104  0  -0  
0.013  0.104  0  -0  
0.014  0.104  0  -0  
0.015  0.104  0  -0  
0.016  0.104  0  -0  
0.017  0.104  0  -0  
0  0.105  0  0  
0.001  0.105  0  -0  
0.002  0.105  0  -0  
0.003  0.105  0  -0  
0.004  0.105  0  -0  
0.005  0.105  0  -0  
0.006  0.105  0  -0  
0.007  0.105  0  -0  
0.008  0.105  0  -0  
0.009  0.105  0  -0  
0.01  0.105  0  -0  
0.011  0.105  0  -0  
0.012  0.105  0  -0  
0.013  0.105  0  -0  
0.014  0.105  0  -0  
0.015  0.105  0  -0  
0.016  0.105  0  -0  
0.017  0.105  0  -0  
0  0.106  0  0  
0.001  0.106  0  -0  
0.002  0.106  0  -0  
0.003  0.106  0  -0  
0.004  0.106  0  -0  
0.005  0.106  0  -0  
0.006  0.106  0  -0  
0.007  0.106  0  -0  
0.008  0.106  0  -0  
0.009  0.106  0  -0  
0.01  0.106  0  -0  
0.011  0.106  0  -0  
0.012  0.106  0  -0  
0.013  0.106  0  -0  
0.014  0.106  0  -0  
0.015  0.106  0  -0  
0.016  0.106  0  -0  
0.017  0.106  0  -0  
0  0.107  0  0  
0.001  0.107  0  -0  
0.002  0.107  0  -0  
0.003  0.107  0  -0  
0.004  0.107  0  -0  
0.005  0.107  0  -0  
0.006  0.107  0  -0  
0.007  0.107  0  -0  
0.008  0.107  0  -0  
0.009  0.107  0  -0  
0.01  0.107  0  -0  
0.011  0.107  0  -0  
0.012  0.107  0  -0  
0.013  0.107  0  -0  
0.014  0.107  0  -0  
0.015  0.107  0  -0  
0.016  0.107  0  -0  
0.017  0.107  0  -0  
0  0.108  0  0  
0.001  0.108  0  -0  
0.002  0.108  0  -0  
0.003  0.108  0  -0  
0.004  0.108  0  -0  
0.005  0.108  0  -0  
0.006  0.108  0  -0  
0.007  0.108  0  -0  
0.008  0.108  0  -0  
0.009  0.108  0  -0  
0.01  0.108  0  -0  
0.011  0.108  0  -0  
0.012  0.108  0  -0  
0.013  0.108  0  -0  
0.014  0.108  0  -0  
0.015  0.108  0  -0  
0.016  0.108  0  -0  
0.017  0.108  0  -0  
0  0.109  0  0  
0.001  0.109  0  -0  
0.002  0.109  0  -0  
0.003  0.109  0  -0  
0.004  0.109  0  -0  
0.005  0.109  0  -0  
0.006  0.109  0  -0  
0.007  0.109  0  -0  
0.008  0.109  0  -0  
0.009  0.109  0  -0  
0.01  0.109  0  -0  
0.011  0.109  0  -0  
0.012  0.109  0  -0  
0.013  0.109  0  -0  
0.014  0.109  0  -0  
0.015  0.109  0  -0  
0.016  0.109  0  -0  
0.017  0.109  0  -0  
0  0.11  0  0  
0.001  0.11  0  -0  
0.002  0.11  0  -0  
0.003  0.11  0  -0  
0.004  0.11  0  -0  
0.005  0.11  0  -0  
0.006  0.11  0  -0  
0.007  0.11  0  -0  
0.008  0.11  0  -0  
0.009  0.11  0  -0  
0.01  0.11  0  -0  
0.011  0.11  0  -0  
0.012  0.11  0  -0  
0.013  0.11  0  -0  
0.014  0.11  0  -0  
0.015  0.11  0  -0  
0.016  0.11  0  -0  
0.017  0.11  0  -0  
0  0.111  0  0  
0.001  0.111  0  -0  
0.002  0.111  0  -0  
0.003  0.111  0  -0  
0.004  0.111  0  -0  
0.005  0.111  0  -0  
0.006  0.111  0  -0  
0.007  0.111  0  -0  
0.008  0.111  0  -0  
0.009  0.111  0  -0  
0.01  0.111  0  -0  
0.011  0.111  0  -0  
0.012  0.111  0  -0  
0.013  0.111  0  -0  
0.014  0.111  0  -0  
0.015  0.111  0  -0  
0.016  0.111  0  -0  
0.017  0.111  0  -0  
0  0.112  0  0  
0.001  0.112  0  -0  
0.002  0.112  0  -0  
0.003  0.112  0  -0  
0.004  0.112  0  -0  
0.005  0.112  0  -0  
0.006  0.112  0  -0  
0.007  0.112  0  -0  
0.008  0.112  0  -0  
